reviewer_name,reviewer_introduce,reviewer_type,top_reviewer_field,brand_name,product_name,product_option,score,date,purchase_store,used_over_month,is_repurchase,is_experience,review,help_count
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",언파,언파 차차 치약 블랙 250g,,5점만점에 5점,작성일자 2022.10.21,N,Y,N,N,🖤 언파 차차 치약 한달 사용 리뷰 입니다 🖤 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 쿨링감이 오래 지속 되고 잔여감이 없는 치약을 선호하는데요!  올리브영 입점 브랜드 중 언파 브랜드의 구강케어 제품이 전체적으로 너무 만족해서 1년째 계속 재구매 중입니다!  저번에 대용량으로 사고 다 사용해서 이번에는 일반 크기의 치약으로 다시 재구매 했습니다! 크기와 기획애 따라 달마다 행사 가격이 다르니 행사 들어가는 걸로 구매중이애요! ☑️ 이 제퓸들 사용하면서 가장 마음에 들었던 점  ➡️ 치약의 적당히 매운 맛과 사용 후 쿨링감의 지속력이 굉장히 높습니다 ➡️ 구취 개선에 도움을 주고 자고 일어났을때의 입안의 텁텁함이 덜합니다  ➡️ 사용 후 치약의 잔여감이 없이 시원하고 산뜻해서 좋습니다  ☑️ 계속 계속 재구매 할 예정입니다!,27
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",모로칸오일,모로칸오일 헤어 트리트먼트 라이트 50ml (펌프 포함),옵션 : 라이트 50ml,5점만점에 5점,작성일자 2022.10.14,N,N,Y,N,너무너무 유명한 헤어 오일 에센스!🧡 # 모로칸 오일 헤어 트리트먼트 라이트  ☑️ 이 제품을 재구매하게 된 이유! ➡️ 저는 잦은 염색과 펌으로 극 손상모 입니다! 펌을 했기 때문에 컬링에센스도 꾸준하게 발라주고 있는데요! 그래서  컬링 에센스 (크림 ) + 모로칸 오일 (라이트) 섞어서 꾸준하게 사용하고 있습니다!  ☑️ 제품 특징 ➡️ 모로칸 오일 트리트먼트 라이트 ( 염모 추천 ) ➡️ 모로코지방에서 생산되는 아르간 오일 사용! ☑️ 전체적인 사용 후기 ✔️ 향은 모로칸 오일 브랜드의 특유의 향이 납니다! ✔️ 제형은 묽은 오일 제형이에요! ✔️ 젖은 머리 상태에서 한번 + 드라이 후 살짝 한번 사용하시면 부드럽게 유지 가능 합니다 ✔️ 파마하신 분 이라면 컬링에센스 (크림) + 오일 같이 사용하시면 손상된 머리를 부드럽게 유지 하실 수 있습니다  ✔️ 20가지 주의성분 3개 + 알레르기 유발 성분 0개  👎🏻 아쉬운 점  ➡️ 용량이 너무 작아서 대용량이 있었으면 좋겠습니다  💙 추천 드립니다 💙 ➡️ 모든 모발용  ➡️ 잦은 펌과 염색으로 손상되신 분  ➡️ 가벼운 오일 에센스 찾으시는 분,29
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",버츠비,버츠비 모이스춰라이징 립밤 8종 택1,옵션 : 자몽(핑크 그레이프후르츠),5점만점에 5점,작성일자 2022.10.12,Y,N,N,N,향도 좋고 보습력도 좋은 버츠비 립밤! # 버츠비 모이스춰라이징 립밤 (자몽)  ☑️ 이 제품을 구매하게 된 이유! ➡️ 점점 날씨가 추워지면서 입술이 건조해지고 각질이 부각되더라구요! 그래서 가볍게 가지고 다니면서 바를 립밤을 구매하러 올리브영에 갔다가 버츠비가 향도 좋고해서 구매하게 되었습니다! ☑️ 제품 특징 ➡️ 비즈왁스 + 해바라기씨 오일 + 코코넛오일 성분 함유로 영양공급과 수분 보호막 형성에 도움을 줍니다  ➡️ 11가지 종류로 취향에 따라 구매 가능 ☑️ 전체적인 사용 후기 ✔️ 향은 상큼한 자몽향이 나는데 엄청 좋습니다! ✔️ 사용 후 약간의 번들거림과 끈적임이 있습니다 ✔️ 메이크업 전 충분히 발라주시고 살짝 닦아내시고 립 메이크업 할 시 각질 부각이 줄어듭니다 ✔️ 20가지 주의성분 1개 + 알레르기 유발 성분 1개  ✔️ 사이즈가 작아서 휴대하기 용이합니다  ✔️ 행사가로 저렴하게 구매했습니다  👎🏻 아쉬운 점  ➡️ 제품 하단에 돌리는 부분이 너무 얇습니다 ❤️ 추천 드립니다 ❤️ ➡️ 건조해진 날씨로 인해 입술 각질이 일어나시는 분  ➡️ 향이 좋은 립밤 찾으시는 분,28
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",투쿨포스쿨,투쿨포스쿨 워터리 블러 프라이머 30ml,옵션 : [증정기획] 워터리블러프라이머,5점만점에 5점,작성일자 2022.10.10,N,N,N,N,겉보속촉! 메이크업 오래 유지할 수 있도록 도와주는 프라이머를 찾으신다면! # 투쿨포스쿨 워터리 블러 프라이머  ☑️ 이 제품을 재 구매하게 된 이유!  ➡️ 저는 메이크업 전에 모공 부각과 피부요철로 인해 매끄럽게 표현을 하기 위해 프라이머를 항상 사용하는데요! 올리브영에 유명한 프라이머 (베네피ㅌ / 어반디케ㅇ / 바닐라ㅋ 등) 다 사용해봤는데 이 제품이 가장 매끄럽게 정리를 도와주고 성분과 가격도 착해서 구매하게 되었습니다! ☑️ 제품 특징 ➡️ 3중 히알루론산 + 베타글루칸으로 촉촉하게 유지 ➡️ 유수분 밸런스 케어 ➡️ 비건 인증 제품  ☑️ 전체적인 사용 후기 ✔️ 향은 은은하게 나는데 거의 무향에 가깝습니다! ✔️ 제형은 묽은 에멀전 제형인데 가볍게 느껴집니다! ✔️ 부드럽게 잘 펴발려지고 막이 씌인 느낌도 없어서 좋았습니다! ✔️ 확실히 사용하면 메이크업 지속력이 좋아지고 베이스 표면도 매끄러워 집니다! ✔️ 20가지 주의성분 + 알레르기 유발성분 0개  🖤 추천 드립니다 🖤 ➡️ 모든 피부용 ➡️ 베이스 메이크업 할 때 모공 부각과 각질 요철 때문에 고민이신 분,33
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",딥트3일,딥트 3일 (스트롱 플러스 / 리셋 / 수퍼패스트 / 사이언스업 (각 8포) 중 택1),옵션 : 딥트 3일 리셋 (효소),5점만점에 5점,작성일자 2022.10.10,Y,N,N,N,달달하고 고소한 맛있는 효소를 찾으신다면! # 딥트 3일 리셋 (효소 ) ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 잦은 야식과 과식으로 인해 소화도 잘 안되고 더부룩함도 있고 화장실도 시원하게 가지 못해서 효소를 먹기 시작했는데요! 올리브영에사 유명한 효소는 거의 다 먹어봤어요! 그중에서도 딥트를 선택하게 된 이유에는  역가수치가 무려! 400만인 제품을 보고 너무 궁금해서 구매하게 되었습니다!!  ☑️ 제품 특징 ➡️ 400만 역가수치 ➡️ 초 저분자 콜라겐 + 특허 유산균 함유  ➡️ 탄 단 지 분해에 도움  ➡️ 합성 부형제 ZERO ☑️ 전체적인 후기 ✔️ 맛은 달달하고 고소한 곡물 맛입니다 ✔️ 물과 함께 먹어도 되지만 물 없이 먹어도 목 넘김이 편합니다  ✔️ 막고나서 화장실을 시원하게 가지는 못했지만 더부룩함은 없어집니다  ✔️ 박스 포장 + 그 안에 개별포장으로 되어 있어 휴대하기 용이 합니다! ✔️ 가격대비 양이 없어 아쉽지만 재구매 의사는 있습니다  👎🏻 아쉬운 점  ➡️ 가격대비 용량이 아쉽습니다  💜 추런 드립니다 💜 ➡️ 잦은 야식과 과식으로 속이 불편하신 분  ➡️ 화장실 시원하게 가고 싶으신 분,48
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",에뛰드,에뛰드 애교살 메이커 3 colors,옵션 : 로즈 쉬머,5점만점에 5점,작성일자 2022.10.10,Y,N,N,N,자연스러운 애교살 메이커! # 에뛰드 애교살 메이커 로즈쉬머 ☑️ 이 제품을 구매하게 된 이유! ➡️ 기존에 에뛰드 애교살 메이커를 사용하고 있었는데요!  NEW 컬러가 나와서 궁금해서 바로 구매하게 되었습니다! 총 3컬러 피치 누드 /샴페인 핑크 /로즈 쉬머로 이루어져 있는데 음영라이너와 펄이 다 달라서 테스터 해보시고 본인 톤에 맞춰 구매하시면 됩니다😊 ☑️ 제품 특징 ➡️ 초간단 2 STEP! (음영라이너 + 글리터 구성 ) ➡️ 애교살 사이즈에 맞춰 나온 글리터 팁과 최적의 라이너릉 그릴수 있는 2mm 슬림 라이너  ☑️ 전체적인 사용 후기 ✔️ 우선 어플리케이터 자체가 한손에 잘 들어오고 사용하기 편합니다  ✔️ 음영 라이너도 자연스럽게 데일리로 사용하기 좋습니다  ✔️ 글리터도 날림이 심하지 않고 펄 자체도 강하지 않아서 심플하게 사용하기 좋습니다  ✔️ 로즈쉬머는 샴페인 핑크보단 덜 핑크지만 더 은은하고 예쁜듯 합니다 ( 사진 참고 ) ✔️ 갓성비 제품인 듯 합니다 재구매 의사 있습니다  ♥️ 추천 드립니다 ♥️ ➡️ 애교살 라이너 찾으시는 분  ➡️ 메이크업 초보자 이신 분,35
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",작심랩,작심랩 콤부차 체리콕맛 10포,,5점만점에 3점,작성일자 2022.10.07,N,N,N,N,건강하게 맛있게 즐길수 있는 콤부차!😆 # 콤부티 작심렙 콤부티 체리콕 맛  ☑️ 이 제품을 구매하기 된 이유!  ➡️ 저는 평소 물을 굉장히 자주 마시는데요!  그냥 물도 자주 마시지만 일할때는 콤부차나 크리스탈 라이트 같은 제품을 많이 섞어 마십니다!  그래서 물에 타먹는 제품을 보다가 신상 제품이 나왔길래 바로 구매하게 되었습니다!  평소 카페가서도 체리콕을 자주 마시긴 했어요!😊 ☑️ 제품 특징 ➡️ 체내 흡수되지 않는 천연 감미료 사용 ➡️ 디카페인 + 슈가프리 제품 ➡️ 프로바이오틱스 + 유산균 19종 함유 ☑️ 전체적인 후기 ✔️ 우선 향은 막 달달한 향이 날줄 알았는데 전혀 아니였어요! 은은한 느낌? ✔️ 가루형태의 제형으로 시원한 물에도 잘 녹습니다! ✔️ 체리콕이라해서 빨간색을 기대했는데 갈색? 뭔가 맥주 느낌의 색상이였어요!  ✔️ 저는 340ml 정도의 물에 녹여 마셔봤는데요! 너무 달지 않고 맛은 적당 했습니다! 300ml이 얼음을 넣는것도 좋을 듯 합니다!  ✔️ 너무 강한 맛이 아니라 누구나 건강하게 마실 수 있을 것 같습니다  ✔️ 박스에 한포씩 낱개로 포장되어 있어 휴대하기 용이 합니다  👎🏻 아쉬움 점  ➡️ 체리콕? 이라고 하기엔 다소 아쉬운 맛? ♥️ 추천 드립니다 ♥️ ➡️ 디카페인 콤부차 찾으시는 분  ➡️ 건강한 음료 찾으시는 분  ➡️ 홈피티에서 사용할 음료 찾으시는 분,27
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",가그린,가그린 제로 블라스트 750ml,,5점만점에 5점,작성일자 2022.10.07,N,N,N,N,✔️ 시원하고 쿨링감이 오래가는 구강 청결제를 찾으신다면! # 가그린 제로 블라스트 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 평소 좀 맵고 시원하고 쿨링감이 오래 지속 되면서 잔여감이 없는 구강청결제를 선호하고 또 구매하는데요! 이번에 가그린에서 신상품이 나와서 바로 구매하게 되었습니다!! (신상품은 또 못참지!) 기존에는 테라브레스 핑크색을 사용하고 있었습니다!  ☑️ 제품 특징 ➡️ 에탄올 무첨가 ➡️ 불소 함유로 충치 예방 ➡️ 프라그 + 구취 제거 ☑️ 전체적인 사용 후기 ✔️ 향은 상쾌한 민트향이 은은하게 납니다 ✔️ 투명색의 워터 제형입니다! ✔️ 사용 후 잔여감이 없고 쿨링감이 오래 지속 되어 너무 만족스럽습니다! ✔️ 가격대비 용량도 크고 좋습니다! 재구매 의사 있습니다!  ✔️ 구취 개선에도 도움을 줍니다  💙 추천 드립니다 💙 ➡️ 구취로 고민이신 분  ➡️ 쿨링감은 있고 잔여감은 없는 구강 청결제 찾으시는 분,29
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",루트리,루트리 오디베리 5중 모공 리파이닝 앰플 50ml,,5점만점에 4점,작성일자 2022.10.07,N,N,N,Y,가볍고 순한 모공 개선 앰플 찾으신다면! # 루트리 오디베리 5중 모공 리파이닝 앰플  ☑️ 이 제품을 올영체험단으로 선택한 이유! ➡️ 최근들어 피부 모공이 도드라져 보이고 점점 크기가 커지는 듯한 느낌을 받아서 모공 개선 스킨케어 제품에 관심이 커졌습니다!  그래서 이전에 메디큐브 모공 크림도 받아서 사용해보고 있었는데 모공 개선 앰플도 리스트에 있길래 바로 선택하게 되었습니다!  아침 저녁으로 스킨푸드 당근 /미나리 패드 + 루트리 앰플 + 메디큐브 모공 크림 (신제품)을 7일 동안 꾸준하게 아낌 없이 바르고 사용한 리뷰 입니다!  ☑️ 제품 특징 ➡️ PHA + LHA 데일리 저자극 각질케어 가능  ➡️ 탄닌 + 루페올 + 아데노신 성분이 피지제거와 모공 수렴에 도움을 줍니다  ➡️ 나이아신아마이드 + 7중 히알루론산 성분이 피부톤 개선과 수분 보습에 도움을 줍니다  ➡️ 자연유래 비건 성분 비건 인증 제품! ☑️ 전체적인 사용 후기 ✔️ 향은 은은하고 프레쉬한 향이 납니다!  (강하지 않습니다!) ✔️ 제형은 묽은 워터 앰플 느낌입니다! ✔️ 부드럽게 잘 발려지고 흡수가 빠르고 잔여감이 없습니다  ✔️ 7일동안 모공 관련 제품들과 함께 사용한 결과 눈에 띄게 드라마틱 효과는 없었지만 메이크업 시 모공 끼임이 줄어 들었습니다  ➡️ 그래도 꾸준히 사용해보려고 합니다!  ✔️ 20가지 주의성분 + 알레르기 유발 성분 0개  💜 추천 드립니다 💜 ➡️ 모든 피부용  ➡️ 메이크업 시 잦은 모공 끼임이나 각질 부각으로 고민이신 분,32
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",마도로스펫,마도로스펫 북어트릿 40g,,5점만점에 5점,작성일자 2022.10.07,Y,N,N,N,우리집 애기가 좋아하는 올리브영 펫 트릿 간식!🐶 # 마도로스 펫 북어트릿 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 올리브영에서 종종 반려견 간식을 사곤 하는데요! 마도로스 펫 트릿은 유용하게 급여 가능해서 계속 계속 재구매 하는 중입니다! 저희 애기도 너무 좋아하구요!😊 ☑️ 제품 특징 ➡️ 첨가물이 없는 100% 북어트릭 ➡️ 강아지 고양이 상관없이 급여 가능  ➡️ 북어에는 단백질 + 아미노산 + 무기질 함유되어 피로 회복에 도움  ☑️ 전체적인 후기 ✔️ 마도로스펫 트릿에는 가자미 + 치킨 + 북어가 있는데 그 중 가장 짭쪼름한 향이 납니다! ✔️ 크기는 그렇게 크진 않고 한입에 먹기 좋습니다! ✔️ 여러가지 활용이 가능하여 즐겁게 급여하고 있습니다  ✔️ 가격대비 좋습니다! 재구매 의사 있습니다! ✔️ 강아지 고양이 모두 급여 가능해서 좋습니다! ✔️ 무첨가물 + 100% 북어 사용으로 안심하고 급여 할 수 있습니다 💙 추천 드립니다 💙 ➡️ 반려견 간식 찾으시는 분  ➡️ 펫 간식 찾으시는 분,29
